date_info,name,title,content,rating
Reviewed in India on 13 December 2020,Viraj Bodhare,BEST TWS FOR THIS RANGE,The bass is good above decent I would say. Also the mids and highs are really excellent the range is also pretty good. Overall the best tws in my opinion and Oneplus has surely not disappointed with this product! Proud of being in the Red Cable Club💯,4.0 out of 5 stars
Reviewed in India on 9 December 2020,Balamurali,Satisfied with the purchase,The buds are Great!. Only problem that I am currently facing is the wrong battery percentage of the case being shown in the settings of my phone(OnePlus 7T-Brought from China) running Hydrogen OS.. Hope the bug gets fixed with a future update.,5.0 out of 5 stars
Reviewed in India on 18 December 2020,Ramalingam,The fit and finish,"Its really good i got it today and first it was complicated but now i love it and one plus has done a great job in terms of alll ,even the minute writings in the box ,and i hope even after sales srervice tooo.Try to deliver only company packed product",5.0 out of 5 stars
Reviewed in India on 14 December 2020,Ramakanta patnaik,When volume is high noise is more,"The product looks very stylish. It is comfortable to use. The battery backup is very less. It is the only drawback the product have. The battery drains fast. When the volumes are high, a noisy sound comes from the buds",4.0 out of 5 stars
Reviewed in India on 28 January 2021,Ashirwad s.,Disappointed by oneplus,It has serious visibility and connectivity issues it’s not visible in my android device disappointed by oneplus,1.0 out of 5 stars
Reviewed in India on 14 November 2020,Shervin Prince,The best,"Oneplus for life. Sound quality, noise cancelation are very good. It does not fall off",5.0 out of 5 stars
Reviewed in India on 15 March 2021,ANISH SAHAY,Wow❤️😱,"More than expected, sound quality is amazing. Love it, No connectivity issue in my iphone 11. No reduced sound more than that. And the Bass is superb. Easily fits my ear and fast charging.",5.0 out of 5 stars
Reviewed in India on 9 March 2021,Amazon Customer,Good product and worth the money if you are looking for a good ear bud,Sound quality is very good andbthe bass is fine if you use the correct ear bud. Noise cancellation is not great or rather it doesn't cancel any noise at all. But overall a good product and worth the money.,5.0 out of 5 stars
Reviewed in India on 27 January 2021,Mohit Tiwari,Charging box cap mechanism could be improved.,"Product was good in packing and played music upto the expectations but after use for one week, the charging box cap seems to become loose as if the magnet will loose its power slowly and cap moves loosely to and fro.",4.0 out of 5 stars
Reviewed in India on 1 March 2021,Sri tharun,Budget buds,Super fit ! Don't panic to drop ! Sound quality was great ☺️ bass was improved,5.0 out of 5 stars
Reviewed in India on 4 February 2021,Pablo,Good one in 3k from one plus.,Sound quality is excellent but for the bass 3/5.. And noise cancellation 4/5. Wat can u expect in 3k from one plus. This one is good.,4.0 out of 5 stars
Reviewed in India on 1 March 2021,saikrishna,Spund quality,Sounds quality was awesome in which u cannot hear other sounds while.playing any music or so. The magnet power is good and overall performance is super. But only double tap function is there. No tripple tap. I'm using it since 4 months,5.0 out of 5 stars
Reviewed in India on 16 December 2020,Ramsai,Nice product,Sound quality is good I am using with oneplus 6. Have to improve some on double tap customisation.except that everything is good.fitting is also good compared to OnePlus buds.it also has good battery life,4.0 out of 5 stars
Reviewed in India on 20 February 2021,Manjeet Singh,Its durable and exact fit,"Its good economical and great durability with fitness, difference is Chinese engineering. Oneplus made me a fan of China",5.0 out of 5 stars
Reviewed in India on 7 December 2020,Abby666,overall good product ; atleast 8/10,"OVERALL sound quality is great.. But, Noise cancellation can improve.. Will give a minimum of 8/10 Rating.",5.0 out of 5 stars
Reviewed in India on 22 January 2021,Amazon Customer,No grip,"Overall very good product sound bass etc but only problem is the grip is as good as I thought it keeps falling, that too for this price, price is too high",3.0 out of 5 stars
Reviewed in India on 25 January 2021,Amazon Customer,Low audio for calls!!,"Just good for music and stuff, the audio is too low for calls!! One plus need to plus the audio output for calls, is someone intends to use this for phone calls.",2.0 out of 5 stars
Reviewed in India on 6 February 2021,Sakshat Chauhan,Ok lk,Its good. The battey life. The style. The sound. The bass is ok ok. Noice cancellation is ok ok,5.0 out of 5 stars
Reviewed in India on 17 March 2021,Yuvraj,Waste of money,"Waste of money because very poor quality with game sound during call 📞.And price should be near 2000 not 2799. Don't buy instead of buying this buy ear band ,it didn't fit for all persons in ear it will fall.. Thanx for reading..",3.0 out of 5 stars
Reviewed in India on 21 November 2020,Maroof Akbar,Worth buying,"I am using these ear buds from last 3 days they are comfortable, sound quality is great but battery life isn't that good.",5.0 out of 5 stars
Reviewed in India on 29 November 2020,Akhilesh Ghatate,Perfect for everyday,The buds are so much better than the previous version of buds. The fit nicely. Very comfy. If you're a OnePlus device user go ahead and change your Equalizer accordingly and you'll have the music experience you want. Go for it. Worth the money.,5.0 out of 5 stars
Reviewed in India on 12 November 2020,Endeavour,Connectivity Issue,Based on sound quality build quality and looks it's awesome but it has some connectivity issue. It'll disconnect and reconnect within a second automatically in-between media consumption. And the left earbud discharge 3% more than the right one.,4.0 out of 5 stars
Reviewed in India on 30 January 2021,Raghu Tiwari,"Good Product, Great Quality !","It's a good product, works superb with OnePlus mobiles but it's good with other ones too. Only issue is that inse its nosal inserted in your ear, it teases inside on long use :)",4.0 out of 5 stars
Reviewed in India on 9 December 2020,Digvijay Singh,Disconnecting Automatic,"I don't know is it happening with me only or others too, disconnecting Automatic , doing reset again and again",1.0 out of 5 stars
Reviewed in India on 12 January 2021,amit paga,Ok product,Product is very good in build quality. Sound is ok for the price range. Expecting too much from the product with the reviews form other users. The valume is very low during the calls which is very disappointing.,3.0 out of 5 stars
Reviewed in India on 29 January 2021,Vishal Kr. Singhal,worst airpods ever please dont buy it,it has been only 20 or 25 days the earpods are havng very seriouse issues when i pair it to my dell laptop the audoi glitches and i have a choppy noise and bass boost is worst i can even explain it . but i am telling u dont buy it it is a scam,1.0 out of 5 stars
Reviewed in India on 21 December 2020,Sanchayan Kundu,Worth of money,Simply awesome product... 1. Good battery life. 2. Nice sound quality. 3. Decent bass. 4. Call quality is also good. 5. Connecting is smooth. 5. Case built quality is awesome... Just go for it,5.0 out of 5 stars
Reviewed in India on 2 November 2020,Rifat  khan,Comfortable... Amazing.. light weight.. best TWS from Oneplus,Way way better than the OnePlus Buds .... Although i have used the Buds .. these are juss amazing. Best part is the comfort that you get here ... These are just amazing under 3k. Bass its fabulous. Sound amazing. You can just go for it....,5.0 out of 5 stars
Reviewed in India on 20 December 2020,Shoaib,Defected Product,"It is crap.. the right earbud stopped working automatically for no good reason after initial use and is non functional now.. Bought at 2699, great marketing gimmick by Oneplus and amazon to sell out defective pieces.. Bad Business Practices!!",1.0 out of 5 stars
Reviewed in India on 27 December 2020,P ANDI ENGINEERING SERVICES,There are major problem.,I have got the Oneplus buds z after using i found a mejor problem that whenever i lisning music there are a pause or (loop/lose connection) just a second that is after 2 minutes 10 or after 30 minutes i dont no why.. So i have returned this pair.,1.0 out of 5 stars
Reviewed in India on 21 January 2021,Abhijith Sidharth,Pro Killer....😁😁,This product is a brilliant choice in this range. This is a killer buds. The bass is quality bass not too much nor too less... PERFECT. quality sound also. The best tws. I recommend everyone this TWS.,5.0 out of 5 stars
Reviewed in India on 28 December 2020,Shashank Sharma,Poor Experience,"Poor experience, found an empty box and its leading policies/procedures to investigate.",1.0 out of 5 stars
Reviewed in India on 2 February 2021,Yash Adity,Problems started coming up after one week of buying this product,THE buds were quite good...but it started malfunctioning....there is a case problem with this as after a week or so...the case isn't closing itself...a bit part of it is always open which lets the dust enter the case and can damage the buds,3.0 out of 5 stars
Reviewed in India on 14 March 2021,Aniket Waychal,Best under 3k,Was a bit concerned after reading reviews but after getting it no such complain. For this price i think these are the best.,5.0 out of 5 stars
Reviewed in India on 24 January 2021,Nikesh,Noise cancelation and TV connectivity issues,"Not working well with Samsung Smart TV. Voice mutes for 2 seconds in between. Works well with Laptop and mobile phone. Noise cancellation is very poor, so not recommended to use it while driving or walking on the road.",3.0 out of 5 stars
Reviewed in India on 22 November 2020,suhas,Best value for money 💰,"Make sure your phone supports AAC. Mine doesn't and standard quality plays well. Plays best on oppo and 1+. Generally if your phone supports AAC, just go ahead and buy it.",4.0 out of 5 stars
Reviewed in India on 26 November 2020,shankar,Good as expected,"Call quality is okay but good. fit to my ear , sound quality good",5.0 out of 5 stars
Reviewed in India on 5 December 2020,Amit Nyaynit,Handy product,One of the best in this price range.. Works perfectly until 8-9 mts away from phone or laptop.. Sweat proof and responds quickly when pluged out of ear.. Clear voice quality on phone calls.. Overall good product.,5.0 out of 5 stars
Reviewed in India on 23 March 2021,Akash Jain,Good for the price.,"Good for the price, one important secret while using with laptop for calls use laptop mic.",5.0 out of 5 stars
Reviewed in India on 26 December 2020,vikash singh,Poor performance on HP LAPTOP,"Very poor experience on HP LAPTOP,voice not at all clear,returned the product.",1.0 out of 5 stars
Reviewed in India on 12 January 2021,Deepak Sharma ,"Great for calls, good for music! Great buy",I have been using these for more than a month now.. 1- connectivity- Very Good. 2- sound - very good.. 3- Audio latency - negligible lag. 4- call quality- very good (mic is good). 5- comfort - good,4.0 out of 5 stars
Reviewed in India on 18 January 2021,Kashif Khan,"great product, great sound quality",Sound quality is really good with good bass. I am also satisfied with battery backup.,5.0 out of 5 stars
Reviewed in India on 11 January 2021,Anushree,Sounds not upto the mark.,"Sound quality is not good , its just loud with base.. Don't know what should we expect in 3k but for sure not worth buying if you are a music listener.",3.0 out of 5 stars
Reviewed in India on 8 March 2021,Priyansh,Value for money.,"Amazing product, Totally value for money. Bass is not that much great, but it can be ignored if u like soft music.",5.0 out of 5 stars
Reviewed in India on 29 December 2020,Dr.Behlool,Its seem used product,-The box sealed opened came.. - Charging cable missing. - Scratches on products,1.0 out of 5 stars
Reviewed in India on 2 December 2020,Aditya Longani,Exceeds expectations,"Great product at just ₹2,999. Sound is great. Battery is good. Mic quality for calls is good, but not great. Overall great value for money",5.0 out of 5 stars
Reviewed in India on 16 March 2021,MOHANDAS,Overall good,Good product. Sound quality is OK. Mic is good. Others can hear us very good. Bass is weak. But i am not fan of bass. Charging capacity is very satisfied.,5.0 out of 5 stars
Reviewed in India on 23 March 2021,Janak R Babu,Bad motion sensing,Sound quality is good. But the motion sensing is too bad. Even the slightest movement the song gets paused. And the mic functioned well during the stsrt. Now others cant hear me when i use ear podz for calls. Have been using for 3 months,1.0 out of 5 stars
Reviewed in India on 11 December 2020,Rohit Patil,Buds review,Good product at this price but case doesn't show green light after getting fully charged which is mentioned in information book.,3.0 out of 5 stars
Reviewed in India on 28 March 2021,Manoj,Waste,By comparing both OnePlus bullets and airpods. There is no much difference only 10 percent light bass added coming to bass BOAT is best to by my money wasted for buying this,2.0 out of 5 stars
Reviewed in India on 29 November 2020,udaykumar.g,Okay for money spent.,"Sound okay 3/5, in calls more noice2/5,Designed 2/5, sometimes drops audioand reconnect I'm fraction of seconds. Third party cases will not support much this design.. Over-all okay for money spent. But some whta expected more.",3.0 out of 5 stars
Reviewed in India on 7 January 2021,Ansh Radia,Fix it.,Depressing product.. These earphones keeps on pausing and playing music on it's own. It is really annoying. Sometimes it even gets disconnected. Oneplus fix it or don't sell the product your not proud of and fill your money pockets.,1.0 out of 5 stars
Reviewed in India on 25 November 2020,Balaji,Worth the price,"Really a good tws earphones. Its bass is really amazing. If you're first for tws,then go fo oneplus buds Z. Features are Lil bit lesser for non- oneplus users than OnePlus users. Btw the features in heymelody application is quiet enough",4.0 out of 5 stars
Reviewed in India on 30 January 2021,Devashish Naudiyal,OnePlus amazing product,"Amazing tech under this price.. The sound quality is very good.. Though the mic quality is not as expected, means you cannot whisper in these earpods.. The build quality is superb of both buds and case.",5.0 out of 5 stars
Reviewed in India on 3 December 2020,Shashi,Gets muted randomly,These buds randomly mute or disconnect in between while watching youtube videos . When i try playing pubg it doesn't work . It keeps getting muted/disconnected..Thought it was some bluetooth issue but my boat pods work absolutely fine.,1.0 out of 5 stars
Reviewed in India on 10 November 2020,Rohan Gulati,Outstanding Buds,OnePlus has done an incredible job.. The build quality is sturdy.. The sound is quite balanced and the fit is also perfect.. One cannot find any cons in the product and this is the best product in 3K price range.,4.0 out of 5 stars
Reviewed in India on 21 January 2021,Jai Kishan Gupta,there is some error probably an update would solve it,"The sensors are very delicate, and the videos or songs pauses by itself, even if the headphones are not removed, mostly happens when riding bike or eating please get it fixed, apart from that its a really good buy",5.0 out of 5 stars
Reviewed in India on 26 November 2020,Amazon Customer,"Good for calls, best below 3k","It's a good product in this price range. If you are looking for a Bluetooth earphone for calling, then definitely go for it. The call quality is good.. For music, I feel it's bit flat. More bass would be great",5.0 out of 5 stars
Reviewed in India on 4 March 2021,Neelam,Is not worthy of the claim.,"Didn't like the battery life, it is just 3 hours when you listen at a stretch.",3.0 out of 5 stars
Reviewed in India on 15 March 2021,Sanjay Sharan,Good product,Very good and easily connected.Hold to your ear while gyming too.,5.0 out of 5 stars
Reviewed in India on 17 February 2021,Paul Ratna Rajiv,Review after a month usage is excellent!,This is a review after using for a month. For the price range it's an excellent one. Go for it. Don't compare with Sony and Senheisser for bass but this has a decent bass. Easy to connect. Good charging as of now. Overall can be 4.5/5,4.0 out of 5 stars
Reviewed in India on 13 November 2020,Haricharan,Great buy at this price point,Nice fit and great sound clarity. Thanks to Amazon's early delivery!,5.0 out of 5 stars
Reviewed in India on 25 January 2021,Mahi™️,Parla worth it 👍,"No singel tap, triple tap, only double tap, remaining awesome, not in noise cancilatione",4.0 out of 5 stars
Reviewed in India on 30 December 2020,Souvik Pal,Great value for money.,The build quality is good. The gray color looks sleek. Sound quality is very good. The touch controls should've been better. Really hope that Oneplus will give more touch options in the future through some software updates.,4.0 out of 5 stars
Reviewed in India on 22 February 2021,Dharmendra Sharma,Only for music,You can only use for calls when you are indoor. Noise cancellation is poor and so the call quality also. Music seems good as per the price point,2.0 out of 5 stars
Reviewed in India on 30 November 2020,Manoj Rawat,Impressive bass.. Sound quality is superb..very comfortable with ears..it just Superbb,awsm product with this price range..i recently used 2-3 airbuds but with this im totally satisfied..sound quality & vocals quality is very impressive..& built quality is super..its totally comfortable with ears..,5.0 out of 5 stars
Reviewed in India on 7 February 2021,AJAY PAINTER,Worst product of one plus....,This is the worst product i have came across from oneplus. Sound quality is good but the sync is to bad. The sensor is not upto that level. While calling it gets disconnected automatically for sometime for no reason.......,1.0 out of 5 stars
Reviewed in India on 20 December 2020,Sumit,Not good according to brand name....,I am using one plus cell phone..n I am about satisfied for quality but their earbuds is absolutely disgusting according to price....n tharur brand name... reform or don't produce ..,1.0 out of 5 stars
Reviewed in India on 29 December 2020,Thanggoulam Haokip,Good TWS with Bad battery,"Everything works and sounds nice for the price, except for the battery,it last for 20 3 minutes songs in average in my usage",4.0 out of 5 stars
Reviewed in India on 21 November 2020,Sehajkunwar Singh ,Best in the market,I am using this product.. These earbuds are amazing.. The quality is super fine 😊.. I would like to thank you amazone for there service.,5.0 out of 5 stars
Reviewed in India on 12 March 2021,Desineni Bhuvaneswari,Worst Buds,Don't Buy this Buds worst Quality. Worst Sond quality.... Noise cancellation is no in this Buds.... This Buds only i prefer to music lover's. Calling's sound is worst... 🤪. I wasted my money 3000 🤦‍♂🤦‍♂🤦‍♂,1.0 out of 5 stars
Reviewed in India on 28 December 2020,Siddharth,Great pair to own,Started using from a couple of days and I absolutely love it. The fit is snug and perfect. The sound quality is great too. This is the perfect earphones when you are out walking or jogging.,5.0 out of 5 stars
Reviewed in India on 12 March 2021,HEMANT JOSHI,Product quality very very good.,"Best Product. Battery and sound quality very very good. I am Highly recommended this Product. Thanks Amazon, Oneplus and Seller.",5.0 out of 5 stars
Reviewed in India on 17 January 2021,Sujith,Good ❤️🔥,😊Really a good product. #sound quality 80%. #BassQuality90%. Noise cancellation85%. Overall product quality 90%❤️🔥,5.0 out of 5 stars
Reviewed in India on 15 January 2021,Vishal Gupta,Sound quality could be much better,Sound quality is so poor that I think it's totally waist of money. No option to increase the volume from earbuds. Most of the options Work with only One Plus phone. They have given app but it has less option.,2.0 out of 5 stars
Reviewed in India on 11 January 2021,Hrishabh,Good but cause trouble,Nice product and good connectivity with my oneplus Nord phone nd my redmi note 5 but in redmi delay sound but in OnePlus it's minor but soon causing issues while using I feel of 1sec pause in call and in hearing song.,5.0 out of 5 stars
Reviewed in India on 22 December 2020,Kumar Prince,Go for this without having second thought.,I would say that this is the best TWS in 3k price range. I am using this with my Samsung M51 and it's working very smoothly. Bluetooth connectivity and the gesture are also well supported.,5.0 out of 5 stars
Reviewed in India on 25 December 2020,Pawan Kumar,Superb..,"Amazing sound quality, quick pairing and type C fast charging support..... Also superb voice quality of calls in indoor.. Just loved it... At last I would say to all go for it.",4.0 out of 5 stars
Reviewed in India on 17 January 2021,Swathi,Volume issue during calls,The company is selling this product even though volume issue has been reported by many people. They should really stop production and distribution till the issue is fixed,1.0 out of 5 stars
Reviewed in India on 22 February 2021,Ballu,All show no go,"The battery drops very fast. Volume drops automatically during call .. Didn't expect it from a 3000₹ product and that too one plus. Far better sound and battery life is offered from other brands like mivi,noise,boat etc.",2.0 out of 5 stars
Reviewed in India on 1 February 2021,Swati,"Very handy, compact","Fits well, charge lasts long, very happy with the product",5.0 out of 5 stars
Reviewed in India on 3 January 2021,Mohsin Gazi,Works well with oneplus device.,I'm using these buds with an oneplus device and honestly speaking these sound amazing and you can play shooting games also...with like no latency (again speaking from my oneplus experience). Great product for oneplus users. 👍,4.0 out of 5 stars
Reviewed in India on 17 December 2020,Manpreet arora,A good and budget friendly product from oneplus,Most comfortable tws i have ever used. Build quality is good too. The only two cons for me is I expected more bass as this tws contains bass boosted drivers and secondly lack of gesture controls.,4.0 out of 5 stars
Reviewed in India on 24 March 2021,Passingon,Using it on regular basis.,"For a very reasonable price, it delivers what it promises.",5.0 out of 5 stars
Reviewed in India on 1 January 2021,Aanchal,Voice glitch,"Voice issue while calling i dont knw why ,othervise its a good product",3.0 out of 5 stars
Reviewed in India on 18 November 2020,vinay kumar,Go for it,"Sound Quality is awesome, and the bass is up to point.good for long hearing sessions.",5.0 out of 5 stars
Reviewed in India on 12 March 2021,Khawar Bhat,Everything's good but the in ear detection !,"Everything is good, from sound quality to build quality to battery level ! But there is all the time sudden pause of the media due to too much sensitive in ear detection which sadly does not have any solution yet !",4.0 out of 5 stars
Reviewed in India on 6 February 2021,Abel D.,Product is not RELIABLE. After 2 months of usage it is not working.,The right ear bud stopped working in 2 month.. Return windows closed.. Got a defected piece... Lost Money..,1.0 out of 5 stars
Reviewed in India on 11 November 2020,Dhaval Gohel,Excellent product,Best in this price.... Performance wise no issues...I am using with my one plus 7 pro mobile.. Easily connect and comfortable for daily use...,5.0 out of 5 stars
Reviewed in India on 22 January 2021,ROHIT RAIYA,Sound quality on calling is low,"Giving this review after 3weeks of use. The sound is avg ,charging with a good speed.. Whn I m talking on call with this earbuds the sound is bit low as compared to listen music watching YouTube",5.0 out of 5 stars
Reviewed in India on 16 November 2020,Cool man,Must buy,"Good or more than best at this price, loved the sound quality and comfort",5.0 out of 5 stars
Reviewed in India on 4 January 2021,pavan,"Good for music, Worst for Calls","If you are a Indoor person, only for music then you can buy, Dont even think for outside calls... It enhances the traffic noise.",1.0 out of 5 stars
Reviewed in India on 11 March 2021,Arjun Singh,Havings Lots of problems,Heavy sound but bass not good. Got disconnected suddenly. Automatically stops music. Call quality not up to the mark.,1.0 out of 5 stars
Reviewed in India on 20 December 2020,Amazon Customer,Limited Gestures | Call quality is slightly poor,Oneplus please add more gestures support to buds z their isnonly double tap at least 2 more gestures should be added and call qulity is slightly poor may be fixed by updates,3.0 out of 5 stars
Reviewed in India on 2 January 2021,Manish ,Ulimate 👍,"It is truly amazing .. Very nice sound quality . Getting calls properly, enjoying sound quality. It is very light.",5.0 out of 5 stars
Reviewed in India on 3 December 2020,Jagadish D,Call clarity is very poor,"For hearing music through Wynk and Youtube, it is good. I would rate 4. But for call clarity i would rate it as 2. Call clarity is very poor.",3.0 out of 5 stars
Reviewed in India on 19 March 2021,Nidal Shams,OnePlus buds Z is a good product and value for money,"It's a good and satisfying product. The bids are better than I thought.Firstafall the build quality of the product is in apremium . The buds sounds good, and it's noise cancellation is not so extreme but better.",4.0 out of 5 stars
Reviewed in India on 6 December 2020,Rajeshwari,Must buy,Great product at this price. Good noise cancellation. Only drawback is it has only one control that is double tap. One plus could have given more controls like long press and single tap also.,5.0 out of 5 stars
Reviewed in India on 26 December 2020,Sanjoli O.,Good for One plus devices,Sound quality is great and seamless interface with my one plus device.,5.0 out of 5 stars
Reviewed in India on 16 February 2021,Gangadhar,Bluetooth connection is ON/OFF,After 1month facing bluetooth issue. Automatically turning ON and OFF.,2.0 out of 5 stars
Reviewed in India on 30 December 2020,zs,Call connectivity is not good,"Call connectivity is very poor - 2/10. During call some times disconnected connectivity, double voice on call, voice cutting out when talking.. personally not suggest to purchase this product.",1.0 out of 5 stars
Reviewed in India on 22 March 2021,Shantanu Pal,Important Points,"* The sound is little low during watching movie or songs.. * Noise Cancellation is very good , but we have to speak little bit louder during call.. * Battery life is much more than mentioned .",4.0 out of 5 stars
Reviewed in India on 27 January 2021,Siva Kumar,Good but ...,Good personally I felt it's not that much so returned and opted for the other in the same OnePlus...,4.0 out of 5 stars
Reviewed in India on 4 January 2021,Anish Mishra,Decent sound. Decent features.,Super fast pairing. Decent sound quality. Almost negligible lag. In ear detection doesn't work properly. After few days it just pauses the music automatically even if it's inside the ear. Overall a decent buy.. 3.5/5,3.0 out of 5 stars
Reviewed in India on 9 February 2021,Muthu,Superb audio quality and bass quality,"Nice sound quality and bass setup 💯.... best ever TWS in buget list ❤️ oneplus🔥 waiting for smart watch.. in oneplus, 😇",5.0 out of 5 stars
Reviewed in India on 18 November 2020,Saikumar,Worth every penny,"Connects like a charm, amazing call and sound quality, good battery, fits very well in the ears without strain. What else should one expect for 2999/-? Go for it.",5.0 out of 5 stars
Reviewed in India on 2 November 2020,Amazon Customer,Nice once again,My initial thoughts - amazing quality and finish..OnePlus stands out as usual. Sound and music are ok.. only I see a slight lag in phone call voice..it looks low to me.. overall I liked it very much,4.0 out of 5 stars
Reviewed in India on 28 November 2020,Nishchal,Freq. Disconnection while listening music,"While listening music, there is a 1 second hiccup after every 10 seconds.....too irritating.",3.0 out of 5 stars
Reviewed in India on 8 January 2021,Debjyoti Chakraborty,Simply No. ONE+ in TWS buds.,"Sound quality and Bass quality is outstanding, great bluetooth connectivity without any lag aur drop. Perfect fit in ear, instant paired up with Mobile and laptop. Battery life could have been more",4.0 out of 5 stars
Reviewed in India on 18 January 2021,Rachit Sharma,All features are not available for other mobile devices,Not fully compatible with other devices except oneplus.,3.0 out of 5 stars
Reviewed in India on 15 February 2021,Srini,Connection is not stable and bass is worst.,Connection is not stable. Even not working with OnePlus TV.,1.0 out of 5 stars
Reviewed in India on 23 March 2021,Vaibhav sharma,REFURBISHED,"Apparently amazon delivered someone's(JOEL'S) used Buds to me, as you can see even on the box it is sealed with a normal tape and not with oneplus' seal",1.0 out of 5 stars
Reviewed in India on 21 November 2020,Ankesh mishra,Good not better please consider this is a first thing in your mind,First of all it's my first without wire earpod so I don't feel to much but the level of bass is not expected like this from OnePlus,4.0 out of 5 stars
Reviewed in India on 11 January 2021,G C,Disappointingly expensive and pathetic to use.,"Battery life is hardly 4 hours, sadly.. Bass is strictly okay. Not for audiophiles.",1.0 out of 5 stars
Reviewed in India on 24 February 2021,Ashok kumar,Sound quality is good but call quality is not so good,"Budget friendly tws with good sound quality, opinion may differ as per other person choice, call quality is not soo good but it gets better( a little bit) when you use single earbud during calls",4.0 out of 5 stars
Reviewed in India on 23 January 2021,ViNaY,Excellent Product,Excellent Product. Sound quality is good,5.0 out of 5 stars
Reviewed in India on 22 March 2021,Imsu Aier,Just go for it great product,Best buds I have used so far but the case gets scratches easily better use it with a cover otherwise everything was perfect for me battery backup was also great,5.0 out of 5 stars
Reviewed in India on 6 March 2021,priyanka,Stopped Working with a week,"I got this product in 21st Feb 2021, however right earpod stopped working first and then from 1st March my oneplus 7T phone couldn't detect bluetooth connection of this earbuds... It's really bad without a warranty",1.0 out of 5 stars
Reviewed in India on 3 November 2020,Gurpreet Singh,Marvelous wireless buds again by OnePlus..,"I'm using OnePlus products since 4 years and it's really amazing buds.. Bass quality is little much low and that's why I'm giving 4 rating.. otherwise sound quality, grips, noise reduction is awesome.. worth to buy",4.0 out of 5 stars
Reviewed in India on 16 December 2020,Joy,It has created the buzzzzz.. Go for it guys...,"Absolutely go for it, value for money, superb build quality and sound is crystal clear, all the nodes are clearly audible",5.0 out of 5 stars
Reviewed in India on 30 December 2020,Saurav,Worth it,Sound pick up on call is really good. Very stable connection. Music playback is good considering the price. Worth buying.,5.0 out of 5 stars
Reviewed in India on 27 March 2021,Kapil,Nice but not for music lover.,Nice earpod... But not for music...looks cool on ear... You can feel the difference in crowd.. When you wear this... But again not for music lover...,5.0 out of 5 stars
Reviewed in India on 29 March 2021,vivek,Must buy..,One plus has done justice with the headset... The quality and features are so good..... Battery backup - 10/10. Sound - 9/10. Bass - 9/10,5.0 out of 5 stars
Reviewed in India on 23 December 2020,Pratap Kanojia,"Good design, Sound and Build quality",Great design. Super price. Sound is good. Keeping the buds back in the case is a task due to design. Overall a good buy for the price.,4.0 out of 5 stars
Reviewed in India on 3 January 2021,B Padmanabhan,Voice Quality,At times while using the headphones for calls the person speaking from the other end voice tits to be robotic or double.. Also frequently when we turn the head or shake the head.. The music player pause.,4.0 out of 5 stars
Reviewed in India on 11 November 2020,shubham j.,Best deal in this budget,Satisfied with sound quality in this budget and battery life is as usual one plus is best.. Only issue I felt is pin issue - it's asking pin while connecting to some devices but no idea what is the pin number.,4.0 out of 5 stars
Reviewed in India on 28 December 2020,Habeebur Rahman,It's okay,Nice product with decent quality. Bass is good triple sound is missing somewhere,4.0 out of 5 stars
Reviewed in India on 17 March 2021,Raj,Value for money,Branded TWS One of the best Value for money,5.0 out of 5 stars
Reviewed in India on 14 December 2020,Manjunath,Just Enjoy the best music,Just go for it... Don't compare with any it's one and only best,5.0 out of 5 stars
Reviewed in India on 24 March 2021,Rajeswari M,Good product,Best at this price range. Working smoothly. Charge lasts long,5.0 out of 5 stars
Reviewed in India on 15 February 2021,Harshavardhan,Awesome ear buds...,"I really love this oneplus bud z , sound quality nice , noise cancellation good and bass quality is good for one plus user ... worth of money... Good job from one plus ...👍",5.0 out of 5 stars
Reviewed in India on 17 March 2021,Abhishek,Used product !!!,I got a used product . How can you do this ? I will write to one plus directly as wel,1.0 out of 5 stars
Reviewed in India on 2 November 2020,Hemanth Reddy,OnePlus buds z,Nice product and best quality,5.0 out of 5 stars
Reviewed in India on 6 December 2020,Shakir basha,PLZ DON'T BUY,PLZ GUYS DON'T BUY while playing music or videos it is automatically pausing itself even offline music also donts weast ur money if u want buy go with oneplus bullets it far better then budsz,1.0 out of 5 stars
Reviewed in India on 4 March 2021,jayant sharma,Best one,"Very nice buds in this price, quality is awesome , good battery backup, color is fine with no logo mark on it , very comfortable , long lasting and durable",5.0 out of 5 stars
Reviewed in India on 10 November 2020,Akshay Agrawal,Outstanding product from oneplus,"Amazing product.......must buy.......battery life,nosie cancellation,sound quality,touch control is outstanding and one major highlight is bass ....... if ur looking for tws earbuds under 3000 it is best option.",5.0 out of 5 stars
Reviewed in India on 11 January 2021,hemant c.,Good for music but horrible for outdoor calling,Good for music listening and indoor calling but horrible for outdoor calling even at very quiet place....the person on other side is not able to listen anything when I go outside my room or at any open place....,2.0 out of 5 stars
Reviewed in India on 11 March 2021,Sai Kiran,Loved it,Looks wise it's a Mini Beauty🤩. Sounds awesome. A little bit of bass would have been good for bass lovers. It feels comfyyy in ears. Overall it's a good one for its price.,4.0 out of 5 stars
Reviewed in India on 16 March 2021,ravinder kumar,Good gadget,Works well and I am happy with quality also,4.0 out of 5 stars
Reviewed in India on 24 December 2020,SYED,Dont waste your money by buying this see full review.,Works only for 1 month after that the sound quality is not good as before.... please dont buy this product... i have suffered a lot and auto pairing is not working and many more problems...,1.0 out of 5 stars
Reviewed in India on 17 February 2021,Vibhuti,Right side Bud not working,"After a use of about 40 days, right side Bud mic stop working. Not acceptable from the barnd like OnePlus. Looking forward for after Sales service",2.0 out of 5 stars
